REGION_ID,COUNTRY_ID,COUNTRY_NAME_EN
"WB: Middle income (July 2023)",GTM,"Guatemala"
"WB: Middle income (July 2023)",GIN,"Guinea"
"WB: Middle income (July 2023)",HTI,"Haiti"
"WB: Middle income (July 2023)",HND,"Honduras"
"WB: Middle income (July 2023)",IND,"India"
"WB: Middle income (July 2023)",IDN,"Indonesia"
"WB: Middle income (July 2023)",IRN,"Iran (Islamic Republic of)"
"WB: Middle income (July 2023)",IRQ,"Iraq"
"WB: Middle income (July 2023)",CIV,"Côte d'Ivoire"
"WB: Middle income (July 2023)",JAM,"Jamaica"
"WB: Middle income (July 2023)",JOR,"Jordan"
"WB: Middle income (July 2023)",KAZ,"Kazakhstan"
"WB: Middle income (July 2023)",KEN,"Kenya"
"WB: Middle income (July 2023)",KHM,"Cambodia"
"WB: Middle income (July 2023)",KGZ,"Kyrgyzstan"
"WB: Middle income (July 2023)",LAO,"Lao People's Democratic Republic"
"WB: Middle income (July 2023)",LBN,"Lebanon"
"WB: Middle income (July 2023)",LSO,"Lesotho"
"WB: Middle income (July 2023)",LBY,"Libya"
"WB: Middle income (July 2023)",MKD,"North Macedonia"
"WB: Middle income (July 2023)",MYS,"Malaysia"
"WB: Middle income (July 2023)",MDV,"Maldives"
"WB: Middle income (July 2023)",MRT,"Mauritania"
"WB: Middle income (July 2023)",MUS,"Mauritius"
"WB: Middle income (July 2023)",MEX,"Mexico"
"WB: Middle income (July 2023)",FSM,"Micronesia (Federated States of)"
"WB: Middle income (July 2023)",MNG,"Mongolia"
"WB: Middle income (July 2023)",MNE,"Montenegro"
"WB: Middle income (July 2023)",MAR,"Morocco"
"WB: Middle income (July 2023)",NAM,"Namibia"
"WB: Middle income (July 2023)",NPL,"Nepal"
"WB: Middle income (July 2023)",VUT,"Vanuatu"
"WB: Middle income (July 2023)",NIC,"Nicaragua"
"WB: Middle income (July 2023)",NGA,"Nigeria"
"WB: Middle income (July 2023)",MHL,"Marshall Islands"
"WB: Middle income (July 2023)",PAK,"Pakistan"
"WB: Middle income (July 2023)",PSE,"Palestine"
"WB: Middle income (July 2023)",PNG,"Papua New Guinea"
"WB: Middle income (July 2023)",PRY,"Paraguay"
"WB: Middle income (July 2023)",PER,"Peru"
"WB: Middle income (July 2023)",PHL,"Philippines"
"WB: Middle income (July 2023)",MDA,"Republic of Moldova"
"WB: Middle income (July 2023)",TLS,"Timor-Leste"
"WB: Middle income (July 2023)",RUS,"Russian Federation"
"WB: Middle income (July 2023)",LCA,"Saint Lucia"
"WB: Middle income (July 2023)",VCT,"Saint Vincent and the Grenadines"
"WB: Middle income (July 2023)",STP,"Sao Tome and Principe"
"WB: Middle income (July 2023)",SEN,"Senegal"
"WB: Middle income (July 2023)",SRB,"Serbia"
"WB: Middle income (July 2023)",ZAF,"South Africa"
"WB: Middle income (July 2023)",ZWE,"Zimbabwe"
"WB: Middle income (July 2023)",LKA,"Sri Lanka"
"WB: Middle income (July 2023)",SUR,"Suriname"
"WB: Middle income (July 2023)",SWZ,"Eswatini"
"WB: Middle income (July 2023)",TJK,"Tajikistan"
"WB: Middle income (July 2023)",TZA,"United Republic of Tanzania"
"WB: Middle income (July 2023)",THA,"Thailand"
"WB: Middle income (July 2023)",TON,"Tonga"
"WB: Middle income (July 2023)",TUV,"Tuvalu"
"WB: Middle income (July 2023)",TUN,"Tunisia"
"WB: Middle income (July 2023)",TUR,"Türkiye"
"WB: Middle income (July 2023)",TKM,"Turkmenistan"
"WB: Middle income (July 2023)",BLR,"Belarus"
"WB: Middle income (July 2023)",UKR,"Ukraine"
"WB: Middle income (July 2023)",UZB,"Uzbekistan"
"WB: Middle income (July 2023)",VNM,"Viet Nam"
"WB: Middle income (July 2023)",WSM,"Samoa"
"WB: Middle income (July 2023)",ZMB,"Zambia"
"WB: North America",BMU,"Bermuda"
"WB: North America",CAN,"Canada"
"WB: North America",USA,"United States of America"
"WB: OECD members",AUS,"Australia"
"WB: OECD members",AUT,"Austria"
"WB: OECD members",BEL,"Belgium"
"WB: OECD members",CAN,"Canada"
"WB: OECD members",CHL,"Chile"
"WB: OECD members",COL,"Colombia"
"WB: OECD members",CRI,"Costa Rica"
"WB: OECD members",CZE,"Czechia"
"WB: OECD members",DNK,"Denmark"
"WB: OECD members",EST,"Estonia"
"WB: OECD members",FIN,"Finland"
"WB: OECD members",FRA,"France"
"WB: OECD members",DEU,"Germany"
"WB: OECD members",GRC,"Greece"
"WB: OECD members",HUN,"Hungary"
"WB: OECD members",ISL,"Iceland"
"WB: OECD members",IRL,"Ireland"
"WB: OECD members",ISR,"Israel"
"WB: OECD members",ITA,"Italy"
"WB: OECD members",JPN,"Japan"
"WB: OECD members",KOR,"Republic of Korea"
"WB: OECD members",LVA,"Latvia"
"WB: OECD members",LTU,"Lithuania"
"WB: OECD members",LUX,"Luxembourg"
"WB: OECD members",MEX,"Mexico"
"WB: OECD members",NLD,"Netherlands"
"WB: OECD members",NZL,"New Zealand"
"WB: OECD members",NOR,"Norway"
"WB: OECD members",POL,"Poland"
"WB: OECD members",PRT,"Portugal"
"WB: OECD members",SVK,"Slovakia"
"WB: OECD members",SVN,"Slovenia"
"WB: OECD members",ESP,"Spain"
"WB: OECD members",SWE,"Sweden"
"WB: OECD members",CHE,"Switzerland"
"WB: OECD members",TUR,"Türkiye"
"WB: OECD members",GBR,"United Kingdom of Great Britain and Northern Ireland"
"WB: OECD members",USA,"United States of America"
"WB: Other small states",BHR,"Bahrain"
"WB: Other small states",BTN,"Bhutan"
"WB: Other small states",BWA,"Botswana"
"WB: Other small states",BRN,"Brunei Darussalam"
"WB: Other small states",CPV,"Cabo Verde"
"WB: Other small states",COM,"Comoros"
"WB: Other small states",CYP,"Cyprus"
"WB: Other small states",GNQ,"Equatorial Guinea"
"WB: Other small states",EST,"Estonia"
"WB: Other small states",DJI,"Djibouti"
"WB: Other small states",GAB,"Gabon"
"WB: Other small states",GMB,"Gambia"
"WB: Other small states",ISL,"Iceland"
"WB: Other small states",LSO,"Lesotho"
"WB: Other small states",MDV,"Maldives"
"WB: Other small states",MLT,"Malta"
"WB: Other small states",MUS,"Mauritius"
"WB: Other small states",MNE,"Montenegro"
"WB: Other small states",NAM,"Namibia"
"WB: Other small states",GNB,"Guinea-Bissau"
"WB: Other small states",TLS,"Timor-Leste"
"WB: Other small states",QAT,"Qatar"
"WB: Other small states",SMR,"San Marino"
"WB: Other small states",STP,"Sao Tome and Principe"
"WB: Other small states",SYC,"Seychelles"
"WB: Other small states",SWZ,"Eswatini"
"WB: Pacific island small states",SLB,"Solomon Islands"
"WB: Pacific island small states",PLW,"Palau"
"WB: Pacific island small states",FJI,"Fiji"
"WB: Pacific island small states",KIR,"Kiribati"
"WB: Pacific island small states",FSM,"Micronesia (Federated States of)"
"WB: Pacific island small states",NRU,"Nauru"
"WB: Pacific island small states",VUT,"Vanuatu"
"WB: Pacific island small states",MHL,"Marshall Islands"
"WB: Pacific island small states",TON,"Tonga"
"WB: Pacific island small states",TUV,"Tuvalu"
"WB: Pacific island small states",WSM,"Samoa"
"WB: Post-demographic dividend",ATG,"Antigua and Barbuda"
"WB: Post-demographic dividend",AUS,"Australia"
"WB: Post-demographic dividend",AUT,"Austria"
"WB: Post-demographic dividend",BRB,"Barbados"
"WB: Post-demographic dividend",BEL,"Belgium"
"WB: Post-demographic dividend",BIH,"Bosnia and Herzegovina"
"WB: Post-demographic dividend",BGR,"Bulgaria"
"WB: Post-demographic dividend",HRV,"Croatia"
"WB: Post-demographic dividend",CAN,"Canada"
"WB: Post-demographic dividend",CUB,"Cuba"
"WB: Post-demographic dividend",CZE,"Czechia"
"WB: Post-demographic dividend",DNK,"Denmark"
"WB: Post-demographic dividend",FIN,"Finland"
"WB: Post-demographic dividend",FRA,"France"
"WB: Post-demographic dividend",DEU,"Germany"
"WB: Post-demographic dividend",GRC,"Greece"
"WB: Post-demographic dividend",HKG,"China, Hong Kong Special Administrative Region"
"WB: Post-demographic dividend",HUN,"Hungary"
"WB: Post-demographic dividend",ITA,"Italy"
"WB: Post-demographic dividend",JPN,"Japan"
"WB: Post-demographic dividend",KOR,"Republic of Korea"
"WB: Post-demographic dividend",LTU,"Lithuania"
"WB: Post-demographic dividend",LUX,"Luxembourg"
"WB: Post-demographic dividend",MAC,"China, Macao Special Administrative Region"
"WB: Post-demographic dividend",MLT,"Malta"
"WB: Post-demographic dividend",NLD,"Netherlands"
"WB: Post-demographic dividend",NZL,"New Zealand"
"WB: Post-demographic dividend",NOR,"Norway"
"WB: Post-demographic dividend",PRT,"Portugal"
"WB: Post-demographic dividend",SVN,"Slovenia"
"WB: Post-demographic dividend",SGP,"Singapore"
"WB: Post-demographic dividend",ESP,"Spain"
"WB: Post-demographic dividend",SWE,"Sweden"
"WB: Post-demographic dividend",CHE,"Switzerland"
"WB: Post-demographic dividend",BLR,"Belarus"
"WB: Post-demographic dividend",UKR,"Ukraine"
"WB: Post-demographic dividend",GBR,"United Kingdom of Great Britain and Northern Ireland"
"WB: Post-demographic dividend",USA,"United States of America"
"WB: Pre-demographic dividend",AFG,"Afghanistan"
"WB: Pre-demographic dividend",AGO,"Angola"
"WB: Pre-demographic dividend",BDI,"Burundi"
"WB: Pre-demographic dividend",CMR,"Cameroon"
"WB: Pre-demographic dividend",CAF,"Central African Republic"
"WB: Pre-demographic dividend",TCD,"Chad"
"WB: Pre-demographic dividend",COM,"Comoros"
"WB: Pre-demographic dividend",COG,"Congo"
"WB: Pre-demographic dividend",BEN,"Benin"
"WB: Pre-demographic dividend",GNQ,"Equatorial Guinea"
"WB: Pre-demographic dividend",ERI,"Eritrea"
"WB: Pre-demographic dividend",GMB,"Gambia"
"WB: Pre-demographic dividend",GIN,"Guinea"
"WB: Pre-demographic dividend",IRQ,"Iraq"
"WB: Pre-demographic dividend",CIV,"Côte d'Ivoire"
"WB: Pre-demographic dividend",KEN,"Kenya"
"WB: Pre-demographic dividend",LBR,"Liberia"
"WB: Pre-demographic dividend",MDG,"Madagascar"
"WB: Pre-demographic dividend",MWI,"Malawi"
"WB: Pre-demographic dividend",MLI,"Mali"
"WB: Pre-demographic dividend",MRT,"Mauritania"
"WB: Pre-demographic dividend",MOZ,"Mozambique"
"WB: Pre-demographic dividend",NER,"Niger"
"WB: Pre-demographic dividend",NGA,"Nigeria"
"WB: Pre-demographic dividend",GNB,"Guinea-Bissau"
"WB: Pre-demographic dividend",TLS,"Timor-Leste"
"WB: Pre-demographic dividend",SEN,"Senegal"
"WB: Pre-demographic dividend",SLE,"Sierra Leone"
"WB: Pre-demographic dividend",SOM,"Somalia"
"WB: Pre-demographic dividend",SSD,"South Sudan"
"WB: Pre-demographic dividend",SDN,"Sudan"
"WB: Pre-demographic dividend",TZA,"United Republic of Tanzania"
"WB: Pre-demographic dividend",TGO,"Togo"
"WB: Pre-demographic dividend",UGA,"Uganda"
"WB: Pre-demographic dividend",BFA,"Burkina Faso"
"WB: Pre-demographic dividend",COD,"Democratic Republic of the Congo"
"WB: Pre-demographic dividend",ZMB,"Zambia"
"WB: Small states",ATG,"Antigua and Barbuda"
"WB: Small states",BHS,"Bahamas"
"WB: Small states",BHR,"Bahrain"
"WB: Small states",BRB,"Barbados"
"WB: Small states",BLZ,"Belize"
"WB: Small states",BTN,"Bhutan"
"WB: Small states",BWA,"Botswana"
"WB: Small states",SLB,"Solomon Islands"
"WB: Small states",PLW,"Palau"
"WB: Small states",BRN,"Brunei Darussalam"
"WB: Small states",CPV,"Cabo Verde"
"WB: Small states",COM,"Comoros"
"WB: Small states",CYP,"Cyprus"
"WB: Small states",DMA,"Dominica"
"WB: Small states",GNQ,"Equatorial Guinea"
"WB: Small states",EST,"Estonia"
"WB: Small states",FJI,"Fiji"
"WB: Small states",DJI,"Djibouti"
"WB: Small states",GAB,"Gabon"
"WB: Small states",GMB,"Gambia"
"WB: Small states",KIR,"Kiribati"
"WB: Small states",GRD,"Grenada"
"WB: Small states",GUY,"Guyana"
"WB: Small states",ISL,"Iceland"
"WB: Small states",JAM,"Jamaica"
"WB: Small states",LSO,"Lesotho"
"WB: Small states",MDV,"Maldives"
"WB: Small states",MLT,"Malta"
"WB: Small states",MUS,"Mauritius"
"WB: Small states",FSM,"Micronesia (Federated States of)"
"WB: Small states",MNE,"Montenegro"
"WB: Small states",NAM,"Namibia"
"WB: Small states",NRU,"Nauru"
"WB: Small states",VUT,"Vanuatu"
"WB: Small states",MHL,"Marshall Islands"
"WB: Small states",GNB,"Guinea-Bissau"
"WB: Small states",TLS,"Timor-Leste"
"WB: Small states",QAT,"Qatar"
"WB: Small states",KNA,"Saint Kitts and Nevis"
"WB: Small states",LCA,"Saint Lucia"
"WB: Small states",VCT,"Saint Vincent and the Grenadines"
"WB: Small states",SMR,"San Marino"
"WB: Small states",STP,"Sao Tome and Principe"
"WB: Small states",SYC,"Seychelles"
"WB: Small states",SUR,"Suriname"
"WB: Small states",SWZ,"Eswatini"
"WB: Small states",TON,"Tonga"
"WB: Small states",TUV,"Tuvalu"
"WB: Small states",TTO,"Trinidad and Tobago"
"WB: Small states",WSM,"Samoa"
"WB: South Asia",AFG,"Afghanistan"
"WB: South Asia",BGD,"Bangladesh"
"WB: South Asia",BTN,"Bhutan"
"WB: South Asia",IND,"India"
"WB: South Asia",MDV,"Maldives"
"WB: South Asia",NPL,"Nepal"
"WB: South Asia",PAK,"Pakistan"
"WB: South Asia",LKA,"Sri Lanka"
"WB: South Asia (IDA & IBRD)",AFG,"Afghanistan"
"WB: South Asia (IDA & IBRD)",BGD,"Bangladesh"
"WB: South Asia (IDA & IBRD)",BTN,"Bhutan"
"WB: South Asia (IDA & IBRD)",IND,"India"
"WB: South Asia (IDA & IBRD)",MDV,"Maldives"
"WB: South Asia (IDA & IBRD)",NPL,"Nepal"
"WB: South Asia (IDA & IBRD)",PAK,"Pakistan"
"WB: South Asia (IDA & IBRD)",LKA,"Sri Lanka"
"WB: Sub-Saharan Africa",AGO,"Angola"
"WB: Sub-Saharan Africa",BWA,"Botswana"
"WB: Sub-Saharan Africa",BDI,"Burundi"
"WB: Sub-Saharan Africa",CMR,"Cameroon"
"WB: Sub-Saharan Africa",CPV,"Cabo Verde"
"WB: Sub-Saharan Africa",CAF,"Central African Republic"
"WB: Sub-Saharan Africa",TCD,"Chad"
"WB: Sub-Saharan Africa",COM,"Comoros"
"WB: Sub-Saharan Africa",COG,"Congo"
"WB: Sub-Saharan Africa",BEN,"Benin"
"WB: Sub-Saharan Africa",GNQ,"Equatorial Guinea"
"WB: Sub-Saharan Africa",ERI,"Eritrea"
"WB: Sub-Saharan Africa",ETH,"Ethiopia"
"WB: Sub-Saharan Africa",GAB,"Gabon"
"WB: Sub-Saharan Africa",GMB,"Gambia"
"WB: Sub-Saharan Africa",GHA,"Ghana"
"WB: Sub-Saharan Africa",GIN,"Guinea"
"WB: Sub-Saharan Africa",CIV,"Côte d'Ivoire"
"WB: Sub-Saharan Africa",KEN,"Kenya"
"WB: Sub-Saharan Africa",LSO,"Lesotho"
"WB: Sub-Saharan Africa",LBR,"Liberia"
"WB: Sub-Saharan Africa",MDG,"Madagascar"
"WB: Sub-Saharan Africa",MWI,"Malawi"
"WB: Sub-Saharan Africa",MLI,"Mali"
"WB: Sub-Saharan Africa",MRT,"Mauritania"
"WB: Sub-Saharan Africa",MUS,"Mauritius"
"WB: Sub-Saharan Africa",MOZ,"Mozambique"
"WB: Sub-Saharan Africa",NAM,"Namibia"
"WB: Sub-Saharan Africa",NER,"Niger"
"WB: Sub-Saharan Africa",NGA,"Nigeria"
"WB: Sub-Saharan Africa",GNB,"Guinea-Bissau"
"WB: Sub-Saharan Africa",RWA,"Rwanda"
"WB: Sub-Saharan Africa",STP,"Sao Tome and Principe"
"WB: Sub-Saharan Africa",SEN,"Senegal"
"WB: Sub-Saharan Africa",SYC,"Seychelles"
"WB: Sub-Saharan Africa",SLE,"Sierra Leone"
"WB: Sub-Saharan Africa",SOM,"Somalia"
"WB: Sub-Saharan Africa",ZAF,"South Africa"
"WB: Sub-Saharan Africa",ZWE,"Zimbabwe"
"WB: Sub-Saharan Africa",SSD,"South Sudan"
"WB: Sub-Saharan Africa",SDN,"Sudan"
"WB: Sub-Saharan Africa",SWZ,"Eswatini"
"WB: Sub-Saharan Africa",TZA,"United Republic of Tanzania"
"WB: Sub-Saharan Africa",TGO,"Togo"
"WB: Sub-Saharan Africa",UGA,"Uganda"
"WB: Sub-Saharan Africa",BFA,"Burkina Faso"
"WB: Sub-Saharan Africa",COD,"Democratic Republic of the Congo"
"WB: Sub-Saharan Africa",ZMB,"Zambia"
"WB: Sub-Saharan Africa (excluding high income)",AGO,"Angola"
"WB: Sub-Saharan Africa (excluding high income)",BWA,"Botswana"
"WB: Sub-Saharan Africa (excluding high income)",BDI,"Burundi"
"WB: Sub-Saharan Africa (excluding high income)",CMR,"Cameroon"
"WB: Sub-Saharan Africa (excluding high income)",CPV,"Cabo Verde"
"WB: Sub-Saharan Africa (excluding high income)",CAF,"Central African Republic"
"WB: Sub-Saharan Africa (excluding high income)",TCD,"Chad"
"WB: Sub-Saharan Africa (excluding high income)",COM,"Comoros"
"WB: Sub-Saharan Africa (excluding high income)",COG,"Congo"
"WB: Sub-Saharan Africa (excluding high income)",BEN,"Benin"
"WB: Sub-Saharan Africa (excluding high income)",GNQ,"Equatorial Guinea"
"WB: Sub-Saharan Africa (excluding high income)",ERI,"Eritrea"
"WB: Sub-Saharan Africa (excluding high income)",ETH,"Ethiopia"
"WB: Sub-Saharan Africa (excluding high income)",GAB,"Gabon"
"WB: Sub-Saharan Africa (excluding high income)",GMB,"Gambia"
"WB: Sub-Saharan Africa (excluding high income)",GHA,"Ghana"
"WB: Sub-Saharan Africa (excluding high income)",GIN,"Guinea"
"WB: Sub-Saharan Africa (excluding high income)",CIV,"Côte d'Ivoire"
"WB: Sub-Saharan Africa (excluding high income)",KEN,"Kenya"
"WB: Sub-Saharan Africa (excluding high income)",LSO,"Lesotho"
"WB: Sub-Saharan Africa (excluding high income)",LBR,"Liberia"
"WB: Sub-Saharan Africa (excluding high income)",MDG,"Madagascar"
"WB: Sub-Saharan Africa (excluding high income)",MWI,"Malawi"
"WB: Sub-Saharan Africa (excluding high income)",MLI,"Mali"
"WB: Sub-Saharan Africa (excluding high income)",MRT,"Mauritania"
"WB: Sub-Saharan Africa (excluding high income)",MUS,"Mauritius"
"WB: Sub-Saharan Africa (excluding high income)",MOZ,"Mozambique"
"WB: Sub-Saharan Africa (excluding high income)",NAM,"Namibia"
"WB: Sub-Saharan Africa (excluding high income)",NER,"Niger"
"WB: Sub-Saharan Africa (excluding high income)",NGA,"Nigeria"
"WB: Sub-Saharan Africa (excluding high income)",GNB,"Guinea-Bissau"
"WB: Sub-Saharan Africa (excluding high income)",RWA,"Rwanda"
"WB: Sub-Saharan Africa (excluding high income)",STP,"Sao Tome and Principe"
"WB: Sub-Saharan Africa (excluding high income)",SEN,"Senegal"
"WB: Sub-Saharan Africa (excluding high income)",SLE,"Sierra Leone"
"WB: Sub-Saharan Africa (excluding high income)",SOM,"Somalia"
"WB: Sub-Saharan Africa (excluding high income)",ZAF,"South Africa"
"WB: Sub-Saharan Africa (excluding high income)",ZWE,"Zimbabwe"
"WB: Sub-Saharan Africa (excluding high income)",SSD,"South Sudan"
"WB: Sub-Saharan Africa (excluding high income)",SDN,"Sudan"
"WB: Sub-Saharan Africa (excluding high income)",SWZ,"Eswatini"
"WB: Sub-Saharan Africa (excluding high income)",TZA,"United Republic of Tanzania"
"WB: Sub-Saharan Africa (excluding high income)",TGO,"Togo"
"WB: Sub-Saharan Africa (excluding high income)",UGA,"Uganda"
"WB: Sub-Saharan Africa (excluding high income)",BFA,"Burkina Faso"
"WB: Sub-Saharan Africa (excluding high income)",COD,"Democratic Republic of the Congo"
"WB: Sub-Saharan Africa (excluding high income)",ZMB,"Zambia"
"WB: Sub-Saharan Africa (IDA & IBRD)",AGO,"Angola"
"WB: Sub-Saharan Africa (IDA & IBRD)",BWA,"Botswana"
"WB: Sub-Saharan Africa (IDA & IBRD)",BDI,"Burundi"
"WB: Sub-Saharan Africa (IDA & IBRD)",CMR,"Cameroon"
"WB: Sub-Saharan Africa (IDA & IBRD)",CPV,"Cabo Verde"
"WB: Sub-Saharan Africa (IDA & IBRD)",CAF,"Central African Republic"
"WB: Sub-Saharan Africa (IDA & IBRD)",TCD,"Chad"
"WB: Sub-Saharan Africa (IDA & IBRD)",COM,"Comoros"
"WB: Sub-Saharan Africa (IDA & IBRD)",COG,"Congo"
"WB: Sub-Saharan Africa (IDA & IBRD)",BEN,"Benin"
"WB: Sub-Saharan Africa (IDA & IBRD)",GNQ,"Equatorial Guinea"
"WB: Sub-Saharan Africa (IDA & IBRD)",ERI,"Eritrea"
"WB: Sub-Saharan Africa (IDA & IBRD)",ETH,"Ethiopia"
"WB: Sub-Saharan Africa (IDA & IBRD)",GAB,"Gabon"
"WB: Sub-Saharan Africa (IDA & IBRD)",GMB,"Gambia"
"WB: Sub-Saharan Africa (IDA & IBRD)",GHA,"Ghana"
"WB: Sub-Saharan Africa (IDA & IBRD)",GIN,"Guinea"
"WB: Sub-Saharan Africa (IDA & IBRD)",CIV,"Côte d'Ivoire"
